,13.714636,-51.344645,,,,,
GSRM v2.1,"13 42' 52.69"" N","51 20' 40.72"" E",49.85,50.03,32.02,38.2,AR(NNR)
,13.714636,51.344645,,,,,
GSRM v2.1,"13 42' 52.69"" N","128 39' 19.28"" E",61.61,295.67,26.69,-55.53,PH(NNR)
,13.714636,128.655355,,,,,
GSRM v2.1,"13 43' 23.1"" N","117 36' 13.06"" W",63.52,292.70,24.51,-58.6,PA(NNR)
,13.723082,-117.603629,,,,,
GSRM v2.1,"13 43' 23.1"" N","62 23' 46.94"" W",20.18,44.96,14.28,14.26,CA(NNR)
,13.723082,-62.396371,,,,,
GSRM v2.1,"13 43' 23.1"" N","62 23' 46.94"" E",53.71,49.91,34.59,41.09,IN(NNR)
,13.723082,62.396371,,,,,
GSRM v2.1,"13 43' 23.1"" N","117 36' 13.06"" E",29.01,108.75,-9.32,27.47,EU(NNR)
,13.723082,117.603629,,,,,
GSRM v2.1,"13 43' 31.56"" N","148 44' 27.45"" W",70.41,297.68,32.7,-62.35,PA(NNR)
,13.725433,-148.740958,,,,,
GSRM v2.1,"13 43' 31.56"" N","31 15' 32.55"" W",25.17,53.43,15,20.22,AF(NNR)
,13.725433,-31.259042,,,,,
GSRM v2.1,"13 43' 31.56"" N","31 15' 32.55"" E",31.76,52.34,19.4,25.14,AF(NNR)
,13.725433,31.259042,,,,,
GSRM v2.1,"13 43' 31.56"" N","148 44' 27.45"" E",73.15,286.73,21.06,-70.05,PA(NNR)
,13.725433,148.740958,,,,,
GSRM v2.1,"13 50' 0.1"" N","113 28' 47.42"" W",62.44,291.44,22.82,-58.12,PA(NNR)
,13.833361,-113.479839,,,,,
GSRM v2.1,"13 50' 0.1"" N","66 31' 12.58"" W",18.9,47.69,12.72,13.98,CA(NNR)
,13.833361,-66.520161,,,,,
GSRM v2.1,"13 50' 0.1"" N","66 31' 12.58"" E",54.65,49.64,35.39,41.65,IN(NNR)
,13.833361,66.520161,,,,,
GSRM v2.1,"13 50' 0.1"" N","113 28' 47.42"" E",28.84,106.66,-8.27,27.63,EU(NNR)
,13.833361,113.479839,,,,,
GSRM v2.1,"13 52' 35.02"" N",90 W,13.5,77.67,2.88,13.19,CA(NNR)
,13.876395,-90.000000,,,,,
GSRM v2.1,"13 52' 35.02"" N",90 E,58,51.17,36.36,45.18,IN(NNR)
,13.876395,90.000000,,,,,
GSRM v2.1,"13 58' 22.85"" N","99 49' 10.55"" W",57.48,34.35,47.46,32.43,CO(NNR)
,13.973014,-99.819598,,,,,
GSRM v2.1,"13 58' 22.85"" N","80 10' 49.45"" W",15.14,61.80,7.15,13.34,CA(NNR)
,13.973014,-80.180402,,,,,
GSRM v2.1,"13 58' 22.85"" N","80 10' 49.45"" E",57.04,49.95,36.7,43.67,IN(NNR)
,13.973014,80.180402,,,,,
GSRM v2.1,"13 58' 22.85"" N","99 49' 10.55"" E",28.38,99.11,-4.5,28.02,EU(NNR)
,13.973014,99.819598,,,,,
GSRM v2.1,"13 59' 13.44"" N","138 33' 3.94"" W",68.33,296.98,31,-60.89,PA(NNR)
,13.987067,-138.551094,,,,,
GSRM v2.1,"13 59' 13.44"" N","41 26' 56.06"" W",23.08,57.88,12.27,19.54,AF(NNR)
,13.987067,-41.448906,,,,,
GSRM v2.1,"13 59' 13.44"" N","41 26' 56.06"" E",31.51,55.40,17.89,25.94,AF(NNR)
,13.987067,41.448906,,,,,
GSRM v2.1,"13 59' 13.44"" N","138 33' 3.94"" E",56.44,285.90,15.46,-54.28,PH(NNR)
,13.987067,138.551094,,,,,
GSRM v2.1,"14 16' 42.4"" N","144 48' 43.26"" W",69.49,297.57,32.17,-61.59,PA(NNR)
,14.278445,-144.812018,,,,,
GSRM v2.1,"14 16' 42.4"" N","35 11' 16.74"" W",24.24,54.72,14,19.79,AF(NNR)
,14.278445,-35.187982,,,,,
GSRM v2.1,"14 16' 42.4"" N","35 11' 16.74"" E",31.71,53.43,18.89,25.47,AF(NNR)
,14.278445,35.187982,,,,,
GSRM v2.1,"14 16' 42.4"" N","144 48' 43.26"" E",54.16,278.60,8.1,-53.55,PH(NNR)
,14.278445,144.812018,,,,,
GSRM v2.1,"14 19' 59.89"" N","93 54' 16.59"" W",66.82,29.63,58.08,33.04,CO(NNR)
,14.333302,-93.904609,,,,,
GSRM v2.1,"14 19' 59.89"" N","86 5' 43.41"" W",13.8,70.54,4.6,13.01,CA(NNR)
,14.333302,-86.095391,,,,,
GSRM v2.1,"14 19' 59.89"" N","86 5' 43.41"" E",57.65,50.56,36.62,44.52,IN(NNR)
,14.333302,86.095391,,,,,
GSRM v2.1,"14 19' 59.89"" N","93 54' 16.59"" E",28.31,95.61,-2.77,28.18,EU(NNR)
,14.333302,93.904609,,,,,
GSRM v2.1,"14 20' 38.55"" N","103 49' 41.22"" W",50.53,37.74,39.96,30.93,CO(NNR)
,14.344042,-103.828116,,,,,
GSRM v2.1,"14 20' 38.55"" N","76 10' 18.78"" W",15.97,56.37,8.85,13.3,CA(NNR)
,14.344042,-76.171884,,,,,
GSRM v2.1,"14 20' 38.55"" N","76 10' 18.78"" E",56.39,49.62,36.53,42.96,IN(NNR)
,14.344042,76.171884,,,,,
GSRM v2.1,"14 20' 38.55"" N","103 49' 41.22"" E",28.56,101.39,-5.64,28,EU(NNR)
,14.344042,103.828116,,,,,
GSRM v2.1,"14 20' 38.58"" N","134 37' 54.48"" W",67.3,296.55,30.08,-60.2,PA(NNR)
,14.344051,-134.631801,,,,,
GSRM v2.1,"14 20' 38.58"" N","45 22' 5.52"" W",13.36,341.59,12.67,-4.22,SA(NNR)
,14.344051,-45.368199,,,,,
GSRM v2.1,"14 20' 38.58"" N","45 22' 5.52"" E",48.22,50.43,30.71,37.17,AR(NNR)
,14.344051,45.368199,,,,,
GSRM v2.1,"14 20' 38.58"" N","134 37' 54.48"" E",57.65,290.28,19.98,-54.07,PH(NNR)
,14.344051,134.631801,,,,,
GSRM v2.1,"14 24' 22.79"" N","151 0' 58.65"" W",70.57,297.83,32.94,-62.41,PA(NNR)
,14.406331,-151.016292,,,,,
GSRM v2.1,"14 24' 22.79"" N","28 59' 1.35"" W",25.44,52.34,15.54,20.14,AF(NNR)
,14.406331,-28.983708,,,,,
GSRM v2.1,"14 24' 22.79"" N","28 59' 1.35"" E",31.77,51.77,19.66,24.96,AF(NNR)
,14.406331,28.983708,,,,,
GSRM v2.1,"14 24' 22.79"" N","151 0' 58.65"" E",73.35,287.51,22.07,-69.95,PA(NNR)
,14.406331,151.016292,,,,,
GSRM v2.1,"14 36' 19.27"" N","130 46' 59.18"" W",66.27,295.99,29.04,-59.57,PA(NNR)
,14.605352,-130.783106,,,,,
GSRM v2.1,"14 36' 19.27"" N","49 13' 0.82"" W",13.15,340.25,12.38,-4.44,SA(NNR)
,14.605352,-49.216894,,,,,
GSRM v2.1,"14 36' 19.27"" N","49 13' 0.82"" E",49.1,49.95,31.59,37.58,AR(NNR)
,14.605352,49.216894,,,,,
GSRM v2.1,"14 36' 19.27"" N","130 46' 59.18"" E",59.3,294.23,24.33,-54.08,PH(NNR)
,14.605352,130.783106,,,,,
GSRM v2.1,"14 37' 2.23"" N","107 46' 38.95"" W",60.54,289.58,20.28,-57.04,PA(NNR)
,14.617287,-107.777485,,,,,
GSRM v2.1,"14 37' 2.23"" N","72 13' 21.05"" W",16.95,51.85,10.47,13.33,CA(NNR)
,14.617287,-72.222515,,,,,
GSRM v2.1,"14 37' 2.23"" N","72 13' 21.05"" E",55.63,49.43,36.19,42.26,IN(NNR)
,14.617287,72.222515,,,,,
GSRM v2.1,"14 37' 2.23"" N","107 46' 38.95"" E",28.74,103.56,-6.74,27.94,EU(NNR)
,14.617287,107.777485,,,,,
GSRM v2.1,"14 43' 27.48"" N","123 27' 54.96"" W",64.39,294.50,26.7,-58.6,PA(NNR)
,14.724300,-123.465267,,,,,
GSRM v2.1,"14 43' 27.48"" N","56 32' 5.04"" W",12.62,337.46,11.66,-4.84,SA(NNR)
,14.724300,-56.534733,,,,,
GSRM v2.1,"14 43' 27.48"" N","56 32' 5.04"" E",50.69,49.56,32.87,38.58,AR(NNR)
,14.724300,56.534733,,,,,
GSRM v2.1,"14 43' 27.48"" N","123 27' 54.96"" E",29.38,111.44,-10.74,27.34,EU(NNR)
,14.724300,123.465267,,,,,
GSRM v2.1,"14 45' 28.55"" N","140 48' 44.79"" W",68.48,297.35,31.46,-60.82,PA(NNR)
,14.757930,-140.812441,,,,,
GSRM v2.1,"14 45' 28.55"" N","39 11' 15.21"" W",23.28,56.32,12.91,19.38,AF(NNR)
,14.757930,-39.187559,,,,,
GSRM v2.1,"14 45' 28.55"" N","39 11' 15.21"" E",31.63,54.70,18.28,25.81,AF(NNR)
,14.757930,39.187559,,,,,
GSRM v2.1,"14 45' 28.55"" N","140 48' 44.79"" E",54.57,283.59,12.82,-53.04,PH(NNR)
,14.757930,140.812441,,,,,
GSRM v2.1,"14 45' 50.13"" N","119 39' 24.89"" W",63.4,293.53,25.31,-58.13,PA(NNR)
,14.763925,-119.656914,,,,,
GSRM v2.1,"14 45' 50.13"" N","60 20' 35.11"" W",20.49,42.84,15.02,13.93,CA(NNR)
,14.763925,-60.343086,,,,,
GSRM v2.1,"14 45' 50.13"" N","60 20' 35.11"" E",52.86,49.78,34.13,40.36,IN(NNR)
,14.763925,60.343086,,,,,
GSRM v2.1,"14 45' 50.13"" N","119 39' 24.89"" E",29.23,109.66,-9.83,27.52,EU(NNR)
,14.763925,119.656914,,,,,
GSRM v2.1,"14 47' 39.57"" N","111 39' 9.44"" W",61.37,291.04,22.03,-57.27,PA(NNR)
,14.794326,-111.652621,,,,,
GSRM v2.1,"14 47' 39.57"" N","68 20' 50.56"" W",18.03,48.20,12.01,13.44,CA(NNR)
,14.794326,-68.347379,,,,,
GSRM v2.1,"14 47' 39.57"" N","68 20' 50.56"" E",54.8,49.37,35.68,41.59,IN(NNR)
,14.794326,68.347379,,,,,
GSRM v2.1,"14 47' 39.57"" N","111 39' 9.44"" E",28.91,105.62,-7.79,27.84,EU(NNR)
,14.794326,111.652621,,,,,
GSRM v2.1,"14 48' 11.31"" N","97 51' 32.85"" W",59.81,31.42,51.04,31.17,CO(NNR)
,14.803143,-97.859124,,,,,
GSRM v2.1,"14 48' 11.31"" N","82 8' 27.15"" W",14.34,63.87,6.31,12.87,CA(NNR)
,14.803143,-82.140876,,,,,
GSRM v2.1,"14 48' 11.31"" N","82 8' 27.15"" E",57.16,50.03,36.72,43.81,IN(NNR)
,14.803143,82.140876,,,,,
GSRM v2.1,"14 48' 11.31"" N","97 51' 32.85"" E",28.47,97.93,-3.93,28.2,EU(NNR)
,14.803143,97.859124,,,,,
GSRM v2.1,"14 48' 22.12"" N","126 56' 52.55"" W",65.22,295.30,27.87,-58.97,PA(NNR)
,14.806144,-126.947931,,,,,
GSRM v2.1,"14 48' 22.12"" N","53 3' 7.45"" W",12.9,338.80,12.03,-4.66,SA(NNR)
,14.806144,-53.052069,,,,,
GSRM v2.1,"14 48' 22.12"" N","53 3' 7.45"" E",49.93,49.65,32.33,38.05,AR(NNR)
,14.806144,53.052069,,,,,
GSRM v2.1,"14 48' 22.12"" N","126 56' 52.55"" E",61.3,297.76,28.56,-54.25,PH(NNR)
,14.806144,126.947931,,,,,
GSRM v2.1,"14 54' 35.96"" N","115 31' 12.35"" W",62.26,292.35,23.67,-57.59,PA(NNR)
,14.909990,-115.520097,,,,,
GSRM v2.1,"14 54' 35.96"" N","64 28' 47.65"" W",19.17,45.22,13.5,13.61,CA(NNR)
,14.909990,-64.479903,,,,,
GSRM v2.1,"14 54' 35.96"" N","64 28' 47.65"" E",53.87,49.46,35.02,40.94,IN(NNR)
,14.909990,64.479903,,,,,
GSRM v2.1,"14 54' 35.96"" N","115 31' 12.35"" E",29.07,107.61,-8.8,27.71,EU(NNR)
,14.909990,115.520097,,,,,
GSRM v2.1,"14 59' 48.14"" N","147 5' 24.33"" W",69.65,297.81,32.5,-61.61,PA(NNR)
,14.996705,-147.090091,,,,,
GSRM v2.1,"14 59' 48.14"" N","32 54' 35.67"" W",24.49,53.45,14.58,19.67,AF(NNR)
,14.996705,-32.909909,,,,,
GSRM v2.1,"14 59' 48.14"" N","32 54' 35.67"" E",31.76,52.80,19.2,25.3,AF(NNR)
,14.996705,32.909909,,,,,
GSRM v2.1,"14 59' 48.14"" N","147 5' 24.33"" E",73.27,286.09,20.31,-70.4,PA(NNR)
,14.996705,147.090091,,,,,
GSRM v2.1,"15 3' 49.14"" N","153 17' 57.8"" W",70.74,297.93,33.13,-62.5,PA(NNR)
,15.063649,-153.299389,,,,,
GSRM v2.1,"15 3' 49.14"" N","26 42' 2.2"" W",25.72,51.34,16.07,20.08,AF(NNR)
,15.063649,-26.700611,,,,,
GSRM v2.1,"15 3' 49.14"" N","26 42' 2.2"" E",31.75,51.22,19.88,24.75,AF(NNR)
,15.063649,26.700611,,,,,
GSRM v2.1,"15 3' 49.14"" N","153 17' 57.8"" E",73.51,288.28,23.05,-69.8,PA(NNR)
,15.063649,153.299389,,,,,
GSRM v2.1,"15 6' 20.34"" N","91 57' 21.89"" W",12.7,80.87,2.02,12.54,CA(NNR)
,15.105651,-91.956081,,,,,
GSRM v2.1,"15 6' 20.34"" N","88 2' 38.11"" W",13.13,73.44,3.74,12.59,CA(NNR)
,15.105651,-88.043919,,,,,
GSRM v2.1,"15 6' 20.34"" N","88 2' 38.11"" E",57.74,50.77,36.51,44.73,IN(NNR)
,15.105651,88.043919,,,,,
GSRM v2.1,"15 6' 20.34"" N","91 57' 21.89"" E",58.02,51.44,36.16,45.37,IN(NNR)
,15.105651,91.956081,,,,,
GSRM v2.1,"15 9' 17.58"" N","155 23' 59.64"" W",71.05,297.91,33.26,-62.78,PA(NNR)
,15.154883,-155.399901,,,,,
GSRM v2.1,"15 9' 17.58"" N","24 36' 0.36"" W",26.1,50.72,16.53,20.2,AF(NNR)
,15.154883,-24.600099,,,,,
GSRM v2.1,"15 9' 17.58"" N","24 36' 0.36"" E",31.71,50.75,20.06,24.56,AF(NNR)
,15.154883,24.600099,,,,,
GSRM v2.1,"15 9' 17.58"" N","155 23' 59.64"" E",73.58,288.97,23.92,-69.59,PA(NNR)
,15.154883,155.399901,,,,,
GSRM v2.1,"15 10' 55.36"" N","136 48' 27.68"" W",67.4,297.00,30.6,-60.05,PA(NNR)
,15.182044,-136.807688,,,,,
GSRM v2.1,"15 10' 55.36"" N","43 11' 32.32"" W",22.34,58.23,11.76,18.99,AF(NNR)
,15.182044,-43.192312,,,,,
GSRM v2.1,"15 10' 55.36"" N","43 11' 32.32"" E",47.35,50.45,30.15,36.51,AR(NNR)
,15.182044,43.192312,,,,,
GSRM v2.1,"15 10' 55.36"" N","136 48' 27.68"" E",55.52,288.35,17.48,-52.7,PH(NNR)
,15.182044,136.807688,,,,,
GSRM v2.1,"15 11' 43.34"" N","101 52' 59.61"" W",52.67,34.09,43.62,29.52,CO(NNR)
,15.195372,-101.883226,,,,,
GSRM v2.1,"15 11' 43.34"" N","78 7' 0.39"" W",15.12,57.91,8.03,12.81,CA(NNR)
,15.195372,-78.116774,,,,,
GSRM v2.1,"15 11' 43.34"" N","78 7' 0.39"" E",56.53,49.61,36.63,43.06,IN(NNR)
,15.195372,78.116774,,,,,
GSRM v2.1,"15 11' 43.34"" N","101 52' 59.61"" E",28.64,100.23,-5.09,28.18,EU(NNR)
,15.195372,101.883226,,,,,
GSRM v2.1,"15 13' 36.76"" N","157 30' 32.45"" W",71.35,297.86,33.35,-63.08,PA(NNR)
,15.226878,-157.509015,,,,,
GSRM v2.1,"15 13' 36.76"" N","22 29' 27.55"" W",26.49,50.17,16.97,20.34,AF(NNR)
,15.226878,-22.490985,,,,,
GSRM v2.1,"15 13' 36.76"" N","22 29' 27.55"" E",31.66,50.31,20.21,24.36,AF(NNR)
,15.226878,22.490985,,,,,
GSRM v2.1,"15 13' 36.76"" N","157 30' 32.45"" E",73.65,289.65,24.76,-69.36,PA(NNR)
,15.226878,157.509015,,,,,
GSRM v2.1,"15 14' 24.58"" N","170 18' 22.59"" W",72.86,296.83,32.89,-65.01,PA(NNR)
,15.240162,-170.306276,,,,,
GSRM v2.1,"15 14' 24.58"" N","9 41' 37.41"" W",28.69,48.22,19.12,21.4,AF(NNR)
,15.240162,-9.693724,,,,,
GSRM v2.1,"15 14' 24.58"" N","9 41' 37.41"" E",30.97,48.43,20.55,23.17,AF(NNR)
,15.240162,9.693724,,,,,
GSRM v2.1,"15 14' 24.58"" N","170 18' 22.59"" E",73.77,293.24,29.11,-67.78,PA(NNR)
,15.240162,170.306276,,,,,
GSRM v2.1,"15 16' 45.56"" N","159 37' 34.01"" W",71.64,297.78,33.38,-63.38,PA(NNR)
,15.279323,-159.626115,,,,,
GSRM v2.1,"15 16' 45.56"" N","20 22' 25.99"" W",26.87,49.69,17.38,20.49,AF(NNR)
,15.279323,-20.373885,,,,,
GSRM v2.1,"15 16' 45.56"" N","20 22' 25.99"" E",31.58,49.91,20.34,24.16,AF(NNR)
,15.279323,20.373885,,,,,
GSRM v2.1,"15 16' 45.56"" N","159 37' 34.01"" E",73.7,290.30,25.57,-69.12,PA(NNR)
,15.279323,159.626115,,,,,
GSRM v2.1,"15 17' 19.45"" N","168 9' 36.86"" W",72.65,297.09,33.08,-64.68,PA(NNR)
,15.288737,-168.160239,,,,,
GSRM v2.1,"15 17' 19.45"" N","11 50' 23.14"" W",28.35,48.40,18.82,21.2,AF(NNR)
,15.288737,-11.839761,,,,,
GSRM v2.1,"15 17' 19.45"" N","11 50' 23.14"" E",31.12,48.64,20.56,23.36,AF(NNR)
,15.288737,11.839761,,,,,
GSRM v2.1,"15 17' 19.45"" N","168 9' 36.86"" E",73.78,292.70,28.48,-68.06,PA(NNR)
,15.288737,168.160239,,,,,
GSRM v2.1,"15 18' 43"" N","161 45' 1.91"" W",71.91,297.65,33.38,-63.7,PA(NNR)
,15.311944,-161.750531,,,,,
GSRM v2.1,"15 18' 43"" N","18 14' 58.09"" W",27.25,49.28,17.78,20.65,AF(NNR)
,15.311944,-18.249469,,,,,
GSRM v2.1,"15 18' 43"" N","18 14' 58.09"" E",31.49,49.54,20.44,23.96,AF(NNR)
,15.311944,18.249469,,,,,
GSRM v2.1,"15 18' 43"" N","161 45' 1.91"" E",73.74,290.94,26.35,-68.87,PA(NNR)
,15.311944,161.750531,,,,,
GSRM v2.1,"15 19' 0.55"" N","166 1' 6.16"" W",72.42,297.31,33.23,-64.35,PA(NNR)
,15.316819,-166.018379,,,,,
GSRM v2.1,"15 19' 0.55"" N","13 58' 53.84"" W",27.99,48.64,18.5,21.01,AF(NNR)
,15.316819,-13.981621,,,,,
GSRM v2.1,"15 19' 0.55"" N","13 58' 53.84"" E",31.26,48.90,20.55,23.56,AF(NNR)
,15.316819,13.981621,,,,,
GSRM v2.1,"15 19' 0.55"" N","166 1' 6.16"" E",73.78,292.14,27.8,-68.34,PA(NNR)
,15.316819,166.018379,,,,,
GSRM v2.1,"15 19' 28.22"" N","163 52' 53.55"" W",72.17,297.50,33.32,-64.02,PA(NNR)
,15.324506,-163.881541,,,,,
GSRM v2.1,"15 19' 28.22"" N","16 7' 6.45"" W",27.63,48.93,18.15,20.83,AF(NNR)
,15.324506,-16.118459,,,,,
GSRM v2.1,"15 19' 28.22"" N","16 7' 6.45"" E",31.39,49.20,20.51,23.76,AF(NNR)
,15.324506,16.118459,,,,,
GSRM v2.1,"15 19' 28.22"" N","163 52' 53.55"" E",73.76,291.55,27.1,-68.61,PA(NNR)
,15.324506,163.881541,,,,,
GSRM v2.1,"15 19' 54.33"" N","172 43' 10.52"" W",73.04,296.52,32.61,-65.36,PA(NNR)
,15.331757,-172.719590,,,,,
GSRM v2.1,"15 19' 54.33"" N","7 16' 49.48"" W",29.04,48.03,19.42,21.59,AF(NNR)
,15.331757,-7.280410,,,,,
GSRM v2.1,"15 19' 54.33"" N","7 16' 49.48"" E",30.75,48.20,20.5,22.93,AF(NNR)
,15.331757,7.280410,,,,,
GSRM v2.1,"15 19' 54.33"" N","172 43' 10.52"" E",73.73,293.82,29.77,-67.45,PA(NNR)
,15.331757,172.719590,,,,,
GSRM v2.1,"15 23' 51.22"" N","175 8' 29.55"" W",73.21,296.17,32.28,-65.71,PA(NNR)
,15.397562,-175.141541,,,,,
GSRM v2.1,"15 23' 51.22"" N","4 51' 30.45"" W",29.37,47.90,19.69,21.79,AF(NNR)
,15.397562,-4.858459,,,,,
GSRM v2.1,"15 23' 51.22"" N","4 51' 30.45"" E",30.52,48.03,20.41,22.69,AF(NNR)
,15.397562,4.858459,,,,,
GSRM v2.1,"15 23' 51.22"" N","175 8' 29.55"" E",73.67,294.36,30.38,-67.11,PA(NNR)
,15.397562,175.141541,,,,,
GSRM v2.1,"15 26' 13.92"" N","177 34' 9.51"" W",73.36,295.77,31.89,-66.06,PA(NNR)
,15.437199,-177.569308,,,,,
GSRM v2.1,"15 26' 13.92"" N","2 25' 50.49"" W",29.68,47.84,19.92,22,AF(NNR)
,15.437199,-2.430692,,,,,
GSRM v2.1,"15 26' 13.92"" N","2 25' 50.49"" E",30.26,47.91,20.28,22.46,AF(NNR)
,15.437199,2.430692,,,,,
GSRM v2.1,"15 26' 13.92"" N","177 34' 9.51"" E",73.59,294.86,30.94,-66.77,PA(NNR)
,15.437199,177.569308,,,,,
GSRM v2.1,"15 27' 1.57"" N",0 E,29.98,47.85,20.12,22.23,AF(NNR)
,15.450437,0.000000,,,,,
GSRM v2.1,"15 27' 1.57"" N",180 E,73.48,295.34,31.45,-66.42,PA(NNR)
,15.450437,180.000000,,,,,
GSRM v2.1,"15 28' 47.96"" N","132 56' 10.93"" W",66.34,296.53,29.63,-59.36,PA(NNR)
,15.479989,-132.936369,,,,,
GSRM v2.1,"15 28' 47.96"" N","47 3' 49.07"" W",13.29,340.77,12.55,-4.38,SA(NNR)
,15.479989,-47.063631,,,,,
GSRM v2.1,"15 28' 47.96"" N","47 3' 49.07"" E",48.29,49.88,31.12,36.93,AR(NNR)
,15.479989,47.063631,,,,,
GSRM v2.1,"15 28' 47.96"" N","132 56' 10.93"" E",57,292.61,21.91,-52.62,PH(NNR)
,15.479989,132.936369,,,,,
GSRM v2.1,"15 31' 13.58"" N","143 6' 19.84"" W",68.64,297.68,31.88,-60.79,PA(NNR)
,15.520438,-143.105512,,,,,
GSRM v2.1,"15 31' 13.58"" N","36 53' 40.16"" W",23.52,54.85,13.54,19.23,AF(NNR)
,15.520438,-36.894488,,,,,
GSRM v2.1,"15 31' 13.58"" N","36 53' 40.16"" E",31.71,54.00,18.64,25.65,AF(NNR)
,15.520438,36.894488,,,,,
GSRM v2.1,"15 31' 13.58"" N","143 6' 19.84"" E",52.79,281.05,10.12,-51.81,PH(NNR)
,15.520438,143.105512,,,,,
GSRM v2.1,"15 31' 50.19"" N","105 55' 13.3"" W",59.45,289.06,19.41,-56.19,PA(NNR)
,15.530607,-105.920361,,,,,
GSRM v2.1,"15 31' 50.19"" N","74 4' 46.7"" W",16.07,52.83,9.71,12.81,CA(NNR)
,15.530607,-74.079639,,,,,
GSRM v2.1,"15 31' 50.19"" N","74 4' 46.7"" E",55.78,49.31,36.37,42.29,IN(NNR)
,15.530607,74.079639,,,,,
GSRM v2.1,"15 31' 50.19"" N","105 55' 13.3"" E",28.81,102.48,-6.22,28.13,EU(NNR)
,15.530607,105.920361,,,,,
GSRM v2.1,"15 36' 33.33"" N","95 54' 28.56"" W",7.51,226.84,-5.14,-5.48,NA(NNR)
,15.609257,-95.907934,,,,,
GSRM v2.1,"15 36' 33.33"" N","84 5' 31.44"" W",13.56,66.22,5.47,12.41,CA(NNR)
,15.609257,-84.092066,,,,,
GSRM v2.1,"15 36' 33.33"" N","84 5' 31.44"" E",57.27,50.16,36.69,43.98,IN(NNR)
,15.609257,84.092066,,,,,
GSRM v2.1,"15 36' 33.33"" N","95 54' 28.56"" E",28.56,96.75,-3.36,28.37,EU(NNR)
,15.609257,95.907934,,,,,
GSRM v2.1,"15 41' 39.99"" N","149 23' 1.44"" W",69.83,297.99,32.78,-61.66,PA(NNR)
,15.694443,-149.383732,,,,,
GSRM v2.1,"15 41' 39.99"" N","30 36' 58.56"" W",24.76,52.27,15.15,19.59,AF(NNR)
,15.694443,-30.616268,,,,,
GSRM v2.1,"15 41' 39.99"" N","30 36' 58.56"" E",31.77,52.18,19.48,25.1,AF(NNR)
,15.694443,30.616268,,,,,
GSRM v2.1,"15 41' 39.99"" N","149 23' 1.44"" E",73.44,286.90,21.35,-70.27,PA(NNR)
,15.694443,149.383732,,,,,
GSRM v2.1,"15 43' 29.79"" N","129 3' 32.73"" W",65.25,295.92,28.53,-58.69,PA(NNR)
,15.724941,-129.059091,,,,,
GSRM v2.1,"15 43' 29.79"" N","50 56' 27.27"" W",13.07,339.31,12.23,-4.62,SA(NNR)
,15.724941,-50.940909,,,,,
GSRM v2.1,"15 43' 29.79"" N","50 56' 27.27"" E",49.18,49.50,31.94,37.4,AR(NNR)
,15.724941,50.940909,,,,,
GSRM v2.1,"15 43' 29.79"" N","129 3' 32.73"" E",58.89,296.47,26.24,-52.71,PH(NNR)
,15.724941,129.059091,,,,,
GSRM v2.1,"15 44' 23.5"" N","109 48' 39.88"" W",60.26,290.61,21.21,-56.41,PA(NNR)
,15.739860,-109.811078,,,,,
GSRM v2.1,"15 44' 23.5"" N","70 11' 20.12"" W",17.14,48.81,11.29,12.9,CA(NNR)
,15.739860,-70.188922,,,,,
GSRM v2.1,"15 44' 23.5"" N","70 11' 20.12"" E",54.95,49.15,35.94,41.57,IN(NNR)
,15.739860,70.188922,,,,,
GSRM v2.1,"15 44' 23.5"" N","109 48' 39.88"" E",28.97,104.58,-7.29,28.04,EU(NNR)
,15.739860,109.811078,,,,,
GSRM v2.1,"15 46' 40.12"" N","121 43' 2.91"" W",63.33,294.31,26.07,-57.71,PA(NNR)
,15.777810,-121.717474,,,,,
GSRM v2.1,"15 46' 40.12"" N","58 16' 57.09"" W",12.52,336.29,11.46,-5.03,SA(NNR)
,15.777810,-58.282526,,,,,
GSRM v2.1,"15 46' 40.12"" N","58 16' 57.09"" E",50.78,49.32,33.1,38.51,AR(NNR)
,15.777810,58.282526,,,,,
GSRM v2.1,"15 46' 40.12"" N","121 43' 2.91"" E",29.42,110.55,-10.33,27.55,EU(NNR)
,15.777810,121.717474,,,,,
GSRM v2.1,"15 51' 31.45"" N",90 W,6.28,244.97,-2.65,-5.69,NA(NNR)
,15.858737,-90.000000,,,,,
GSRM v2.1,"15 51' 31.45"" N",90 E,57.82,51.03,36.36,44.95,IN(NNR)
,15.858737,90.000000,,,,,
GSRM v2.1,"15 53' 5.84"" N","125 13' 23.98"" W",64.18,295.17,27.3,-58.08,PA(NNR)
,15.884956,-125.223327,,,,,
GSRM v2.1,"15 53' 5.84"" N","54 46' 36.02"" W",12.8,337.75,11.85,-4.85,SA(NNR)
,15.884956,-54.776673,,,,,
GSRM v2.1,"15 53' 5.84"" N","54 46' 36.02"" E",50.02,49.31,32.61,37.93,AR(NNR)
,15.884956,54.776673,,,,,
GSRM v2.1,"15 53' 5.84"" N","125 13' 23.98"" E",61.11,299.85,30.41,-53.01,PH(NNR)
,15.884956,125.223327,,,,,
GSRM v2.1,"15 53' 41.83"" N","113 42' 52.56"" W",61.16,292.01,22.92,-56.7,PA(NNR)
,15.894952,-113.714601,,,,,
GSRM v2.1,"15 53' 41.83"" N","66 17' 7.44"" W",18.29,45.52,12.81,13.05,CA(NNR)
,15.894952,-66.285399,,,,,
GSRM v2.1,"15 53' 41.83"" N","66 17' 7.44"" E",54.02,49.13,35.35,40.85,IN(NNR)
,15.894952,66.285399,,,,,
